TRAIN,out/67_flipX.jpg,cevaplar,1711,2753,645,2753,645,1789,1711,1789
TRAIN,out/67_flipX.jpg,cevaplar,3681,2780,2586,2780,2586,1858,3681,1858
TRAIN,out/67_flipX.jpg,kenarcizgi,2139,3795,2044,3795,2044,1834,2139,1834
TRAIN,out/67_flipX.jpg,soyadi_adi,2702,3786,2110,3786,2110,3328,2702,3328
TRAIN,out/67_flipX.jpg,soyadi_adi,1717,3777,979,3777,979,2753,1717,2753
TRAIN,out/67_flipX.jpg,sayisal,3672,2697,3247,2697,3247,1867,3672,1867
TRAIN,out/67_flipX.jpg,kitapcik_cinsiyet,660,3274,238,3274,238,3146,660,3146
TRAIN,out/67_flipX.jpg,bilgiler_elle,833,3753,235,3753,235,3307,833,3307
TRAIN,out/67_flipX.jpg,sozel,3303,2691,2580,2691,2580,1849,3303,1849
TRAIN,out/67_flipX.jpg,kenarcizgi,226,3762,83,3762,83,1765,226,1765
TRAIN,out/67_flipX.jpg,sinif_sube,973,3753,848,3753,848,2843,973,2843
TRAIN,out/67_flipX.jpg,tc,589,2712,196,2712,196,2289,589,2289
TRAIN,out/67_flipX.jpg,sayisal,1714,2658,1366,2658,1366,1825,1714,1825
TRAIN,out/67_flipX.jpg,kurum_ogrenci_no,2550,3173,2116,3173,2116,2771,2550,2771
TRAIN,out/76_flipX.jpg,sozel,1591,356,701,356,701,-725,1591,-725
TRAIN,out/76_flipX.jpg,kitapcik_cinsiyet,649,1246,86,1246,86,1058,649,1058
TRAIN,out/76_flipX.jpg,sinif_sube,1057,1909,875,1909,875,621,1057,621
TRAIN,out/76_flipX.jpg,tc,572,491,67,491,67,-62,572,-62
TRAIN,out/76_flipX.jpg,bilgiler_elle,875,1919,57,1919,57,1241,875,1241
TRAIN,out/76_flipX.jpg,sayisal,2072,361,1596,361,1596,-725,2072,-725
TRAIN,out/76_flipX.jpg,kurum_ogrenci_no,663,1039,62,1039,62,500,663,500
TRAIN,out/76_flipX.jpg,soyadi_adi,2052,1914,1038,1914,1038,496,2052,496
TRAIN,out/76_flipX.jpg,cevaplar,2076,462,687,462,687,-725,2076,-725
TRAIN,out/61_flipX.jpg,kurum_ogrenci_no,755,3203,303,3203,303,2807,755,2807
TRAIN,out/61_flipX.jpg,kenarcizgi,342,3834,166,3834,166,1867,342,1867
TRAIN,out/61_flipX.jpg,soyadi_adi,3645,3777,2883,3777,2883,2777,3645,2777
TRAIN,out/61_flipX.jpg,soyadi_adi,1803,3819,1083,3819,1083,2816,1803,2816
TRAIN,out/61_flipX.jpg,kitapcik_cinsiyet,2610,3310,2178,3310,2178,3182,2610,3182
TRAIN,out/61_flipX.jpg,sayisal,1800,2736,1476,2736,1476,1908,1800,1908
TRAIN,out/61_flipX.jpg,bilgiler_elle,949,3819,336,3819,336,3361,949,3361
TRAIN,out/61_flipX.jpg,bilgiler_elle,2764,3789,2166,3789,2166,3325,2764,3325
TRAIN,out/61_flipX.jpg,sayisal,3750,2682,3324,2682,3324,1864,3750,1864
TRAIN,out/61_flipX.jpg,tc,681,2804,282,2804,282,2384,681,2384
TRAIN,out/61_flipX.jpg,sinif_sube,2922,3777,2747,3777,2747,2861,2922,2861
TRAIN,out/61_flipX.jpg,kurum_ogrenci_no,2622,3173,2184,3173,2184,2771,2622,2771
TRAIN,out/61_flipX.jpg,kenarcizgi,2193,3798,2116,3798,2116,1828,2193,1828
TRAIN,out/61_flipX.jpg,sozel,3369,2676,2657,2676,2657,1861,3369,1861
TRAIN,out/61_flipX.jpg,sinif_sube,1092,3816,955,3816,955,2902,1092,2902
TRAIN,out/61_flipX.jpg,kitapcik_cinsiyet,773,3355,327,3355,327,3215,773,3215
TRAIN,out/61_flipX.jpg,cevaplar,3767,2753,2654,2753,2654,1858,3767,1858
TRAIN,out/61_flipX.jpg,sozel,1449,2712,744,2712,744,1884,1449,1884
TRAIN,out/61_flipX.jpg,tc,2574,2765,2199,2765,2199,2355,2574,2355
TRAIN,out/61_flipX.jpg,cevaplar,1803,2804,767,2804,767,1878,1803,1878
TRAIN,out/11_flipX.jpg,cevaplar,1667,309,757,309,757,-813,1667,-813
TRAIN,out/11_flipX.jpg,sinif_sube,1122,1817,947,1817,947,563,1122,563
TRAIN,out/11_flipX.jpg,kenarcizgi,127,1833,5,1833,5,-797,127,-797
TRAIN,out/11_flipX.jpg,kurum_ogrenci_no,725,997,132,997,132,446,725,446
TRAIN,out/11_flipX.jpg,soyadi_adi,2138,1848,1132,1848,1132,452,2138,452
TRAIN,out/11_flipX.jpg,sayisal,2186,330,1678,330,1678,-808,2186,-808
TRAIN,out/11_flipX.jpg,kitapcik_cinsiyet,735,1208,148,1208,148,1002,735,1002
TRAIN,out/11_flipX.jpg,tc,640,446,116,446,116,-136,640,-136
TRAIN,out/11_flipX.jpg,bilgiler_elle,952,1833,174,1833,174,1198,952,1198
TRAIN,out/11_flipX.jpg,cevaplar,2181,430,735,430,735,-818,2181,-818
TRAIN,out/81_flipX.jpg,kenarcizgi,3860,3956,3714,3956,3714,2054,3860,2054
TRAIN,out/81_flipX.jpg,kurum_ogrenci_no,1925,3030,1520,3030,1520,2670,1925,2670
TRAIN,out/81_flipX.jpg,soyadi_adi,3011,3027,2315,3027,2315,2072,3011,2072
TRAIN,out/81_flipX.jpg,kenarcizgi,2002,3893,1943,3893,1943,2054,2002,2054
TRAIN,out/81_flipX.jpg,kitapcik_cinsiyet,1916,2655,1526,2655,1526,2527,1916,2527
TRAIN,out/81_flipX.jpg,kenarcizgi,321,3908,154,3908,154,2069,321,2069
TRAIN,out/81_flipX.jpg,sinif_sube,3116,2956,2997,2956,2997,2072,3116,2072
TRAIN,out/81_flipX.jpg,sayisal,857,3908,482,3908,482,3140,857,3140
TRAIN,out/81_flipX.jpg,soyadi_adi,1261,3030,556,3030,556,2096,1261,2096
TRAIN,out/81_flipX.jpg,tc,1925,3426,1577,3426,1577,3033,1925,3033
TRAIN,out/81_flipX.jpg,sinif_sube,1377,2947,1255,2947,1255,2102,1377,2102
TRAIN,out/81_flipX.jpg,kitapcik_cinsiyet,3720,2646,3300,2646,3300,2521,3720,2521
TRAIN,out/81_flipX.jpg,cevaplar,3330,3935,2312,3935,2312,3039,3330,3039
TRAIN,out/81_flipX.jpg,sozel,3327,3929,2657,3929,2657,3131,3327,3131
TRAIN,out/81_flipX.jpg,sozel,1508,3902,857,3902,857,3125,1508,3125
TRAIN,out/81_flipX.jpg,kurum_ogrenci_no,3720,3042,3309,3042,3309,2667,3720,2667
TRAIN,out/81_flipX.jpg,bilgiler_elle,3696,2503,3136,2503,3136,2072,3696,2072
TRAIN,out/81_flipX.jpg,bilgiler_elle,1922,2518,1380,2518,1380,2081,1922,2081
TRAIN,out/81_flipX.jpg,tc,3750,3441,3380,3441,3380,3048,3750,3048
TRAIN,out/81_flipX.jpg,sayisal,2660,3920,2312,3920,2312,3125,2660,3125
TRAIN,out/81_flipX.jpg,cevaplar,1508,3911,511,3911,511,3048,1508,3048
TRAIN,out/91_flipX.jpg,kitapcik_cinsiyet,1303,2438,1119,2438,1119,1861,1303,1861
TRAIN,out/91_flipX.jpg,sinif_sube,1717,2828,500,2828,500,2664,1717,2664
TRAIN,out/91_flipX.jpg,tc,2392,2358,1866,2358,1866,1870,2392,1870
TRAIN,out/91_flipX.jpg,kenarcizgi,3065,1837,458,1837,458,1756,3065,1756
TRAIN,out/91_flipX.jpg,sozel,3050,3352,1970,3352,1970,2474,3050,2474
TRAIN,out/91_flipX.jpg,kurum_ogrenci_no,1842,2441,1330,2441,1330,1870,1842,1870
TRAIN,out/91_flipX.jpg,cevaplar,3050,3840,1857,3840,1857,2474,3050,2474
TRAIN,out/91_flipX.jpg,soyadi_adi,1845,3795,494,3795,494,2843,1845,2843
TRAIN,out/91_flipX.jpg,bilgiler_elle,1104,2655,482,2655,482,1873,1104,1873
TRAIN,out/91_flipX.jpg,sayisal,3044,3834,1967,3834,1967,3375,3044,3375
TRAIN,out/90_flipX.jpg,kenarcizgi,3595,3995,1244,3995,1244,3682,3595,3682
TRAIN,out/90_flipX.jpg,sayisal,2125,2536,1038,2536,1038,2018,2125,2018
TRAIN,out/90_flipX.jpg,tc,2330,3834,1821,3834,1821,3367,2330,3367
TRAIN,out/90_flipX.jpg,kitapcik_cinsiyet,3002,3739,2821,3739,2821,3227,3002,3227
TRAIN,out/90_flipX.jpg,soyadi_adi,3559,2917,2223,2917,2223,1893,3559,1893
TRAIN,out/90_flipX.jpg,bilgiler_elle,3574,3715,2985,3715,2985,2977,3574,2977
TRAIN,out/90_flipX.jpg,sozel,2193,3381,1116,3381,1116,2492,2193,2492
TRAIN,out/90_flipX.jpg,sinif_sube,3556,2989,2386,2989,2386,2810,3556,2810
TRAIN,out/90_flipX.jpg,kurum_ogrenci_no,2830,3786,2315,3786,2315,3245,2830,3245
TRAIN,out/90_flipX.jpg,cevaplar,2288,3381,1038,3381,1038,2009,2288,2009
TRAIN,out/0_flipX.jpg,bilgiler_elle,1110,1938,341,1938,341,1347,1110,1347
TRAIN,out/0_flipX.jpg,sayisal,2221,486,1774,486,1774,-605,2221,-605
TRAIN,out/0_flipX.jpg,kurum_ogrenci_no,865,1135,326,1135,326,621,865,621
TRAIN,out/0_flipX.jpg,sozel,1745,486,879,486,879,-605,1745,-605
TRAIN,out/0_flipX.jpg,sinif_sube,1288,1943,1125,1943,1125,726,1288,726
TRAIN,out/0_flipX.jpg,soyadi_adi,2230,1948,1274,1948,1274,616,2230,616
TRAIN,out/0_flipX.jpg,tc,778,616,293,616,293,87,778,87
TRAIN,out/0_flipX.jpg,cevaplar,2230,592,865,592,865,-610,2230,-610
TRAIN,out/0_flipX.jpg,kitapcik_cinsiyet,875,1323,350,1323,350,1150,875,1150
TRAIN,out/0_flipX.jpg,kenarcizgi,326,1962,168,1962,168,-548,326,-548
TRAIN,out/64_flipX.jpg,cevaplar,2866,3867,1729,3867,1729,2575,2866,2575
TRAIN,out/64_flipX.jpg,sozel,2845,3411,1824,3411,1824,2572,2845,2572
TRAIN,out/64_flipX.jpg,kenarcizgi,2794,2066,407,2066,407,1923,2794,1923
TRAIN,out/64_flipX.jpg,kurum_ogrenci_no,1702,2602,1202,2602,1202,2063,1702,2063
TRAIN,out/64_flipX.jpg,kitapcik_cinsiyet,1196,2599,1020,2599,1020,2078,1196,2078
TRAIN,out/64_flipX.jpg,tc,2205,2509,1711,2509,1711,2051,2205,2051
TRAIN,out/64_flipX.jpg,bilgiler_elle,1011,2798,431,2798,431,2084,1011,2084
TRAIN,out/64_flipX.jpg,sinif_sube,1589,2965,440,2965,440,2822,1589,2822
TRAIN,out/64_flipX.jpg,soyadi_adi,1711,3867,437,3867,437,2971,1711,2971
TRAIN,out/64_flipX.jpg,sayisal,2860,3870,1836,3870,1836,3426,2860,3426
TRAIN,out/53_flipX.jpg,sayisal,3630,2712,3232,2712,3232,1911,3630,1911
TRAIN,out/53_flipX.jpg,sinif_sube,1005,3762,892,3762,892,2875,1005,2875
TRAIN,out/53_flipX.jpg,cevaplar,1726,2780,684,2780,684,1873,1726,1873
TRAIN,out/53_flipX.jpg,kitapcik_cinsiyet,714,3307,294,3307,294,3176,714,3176
TRAIN,out/53_flipX.jpg,tc,619,2768,244,2768,244,2367,619,2367
TRAIN,out/53_flipX.jpg,kurum_ogrenci_no,2550,3158,2125,3158,2125,2786,2550,2786
TRAIN,out/53_flipX.jpg,sayisal,1708,2712,1377,2712,1377,1884,1708,1884
TRAIN,out/53_flipX.jpg,kenarcizgi,2160,3756,2068,3756,2068,1893,2160,1893
TRAIN,out/53_flipX.jpg,soyadi_adi,1708,3765,1005,3765,1005,2795,1708,2795
TRAIN,out/53_flipX.jpg,kurum_ogrenci_no,702,3170,267,3170,267,2783,702,2783
TRAIN,out/53_flipX.jpg,kitapcik_cinsiyet,2535,3298,2130,3298,2130,3179,2535,3179
TRAIN,out/53_flipX.jpg,kenarcizgi,303,3771,136,3771,136,1873,303,1873
TRAIN,out/53_flipX.jpg,cevaplar,3630,2786,2574,2786,2574,1896,3630,1896
TRAIN,out/53_flipX.jpg,bilgiler_elle,2684,3751,2119,3751,2119,3310,2684,3310
TRAIN,out/53_flipX.jpg,soyadi_adi,3532,3753,2797,3753,2797,2801,3532,2801
TRAIN,out/53_flipX.jpg,sozel,1354,2697,690,2697,690,1881,1354,1881
TRAIN,out/53_flipX.jpg,sinif_sube,2833,3742,2669,3742,2669,2884,2833,2884
TRAIN,out/53_flipX.jpg,tc,2517,2783,2154,2783,2154,2381,2517,2381
TRAIN,out/53_flipX.jpg,bilgiler_elle,883,3765,306,3765,306,3313,883,3313
TRAIN,out/53_flipX.jpg,sozel,3273,2703,2583,2703,2583,1893,3273,1893
TRAIN,out/51_flipX.jpg,soyadi_adi,3607,2864,2318,2864,2318,1917,3607,1917
TRAIN,out/51_flipX.jpg,kenarcizgi,3633,3893,1312,3893,1312,3709,3633,3709
TRAIN,out/51_flipX.jpg,bilgiler_elle,3610,3712,3035,3712,3035,2983,3610,2983
TRAIN,out/51_flipX.jpg,sinif_sube,3595,2983,2446,2983,2446,2837,3595,2837
TRAIN,out/51_flipX.jpg,kurum_ogrenci_no,2848,3745,2351,3745,2351,3218,2848,3218
TRAIN,out/51_flipX.jpg,kitapcik_cinsiyet,3032,3721,2857,3721,2857,3218,3032,3218
TRAIN,out/51_flipX.jpg,sozel,2232,3268,1217,3268,1217,2438,2232,2438
TRAIN,out/51_flipX.jpg,cevaplar,2324,3265,1190,3265,1190,1980,2324,1980
TRAIN,out/51_flipX.jpg,sayisal,2202,2447,1187,2447,1187,1947,2202,1947
TRAIN,out/51_flipX.jpg,tc,2360,3771,1860,3771,1860,3313,2360,3313
TRAIN,out/21_flipX.jpg,tc,2232,2387,1677,2387,1677,1873,2232,1873
TRAIN,out/21_flipX.jpg,kitapcik_cinsiyet,1089,2461,897,2461,897,1873,1089,1873
TRAIN,out/21_flipX.jpg,sinif_sube,1531,2875,248,2875,248,2702,1531,2702
TRAIN,out/21_flipX.jpg,sozel,2905,3418,1782,3418,1782,2505,2905,2505
TRAIN,out/21_flipX.jpg,kenarcizgi,2913,1840,219,1840,219,1804,2913,1804
TRAIN,out/21_flipX.jpg,cevaplar,2897,3924,1675,3924,1675,2510,2897,2510
TRAIN,out/21_flipX.jpg,sayisal,2897,3931,1777,3931,1777,3441,2897,3441
TRAIN,out/21_flipX.jpg,bilgiler_elle,882,2679,240,2679,240,1881,882,1881
TRAIN,out/21_flipX.jpg,soyadi_adi,1649,3893,225,3893,225,2881,1649,2881
TRAIN,out/21_flipX.jpg,kurum_ogrenci_no,1654,2466,1102,2466,1102,1871,1654,1871
TRAIN,out/26_flipX.jpg,kitapcik_cinsiyet,2682,3356,2253,3356,2253,3221,2682,3221
TRAIN,out/26_flipX.jpg,tc,780,2819,396,2819,396,2410,780,2410
TRAIN,out/26_flipX.jpg,sozel,3429,2697,2713,2697,2713,1837,3429,1837
TRAIN,out/26_flipX.jpg,sinif_sube,1179,3852,1051,3852,1051,2919,1179,2919
TRAIN,out/26_flipX.jpg,kenarcizgi,2227,3855,2184,3855,2184,1866,2227,1866
TRAIN,out/26_flipX.jpg,tc,2634,2791,2250,2791,2250,2369,2634,2369
TRAIN,out/26_flipX.jpg,kenarcizgi,450,3875,281,3875,281,1914,450,1914
TRAIN,out/26_flipX.jpg,sozel,1519,2725,818,2725,818,1889,1519,1889
TRAIN,out/26_flipX.jpg,kitapcik_cinsiyet,869,3384,445,3384,445,3244,869,3244
TRAIN,out/26_flipX.jpg,sinif_sube,3000,3834,2864,3834,2864,2899,3000,2899
TRAIN,out/26_flipX.jpg,kurum_ogrenci_no,2687,3200,2258,3200,2258,2806,2687,2806
TRAIN,out/26_flipX.jpg,cevaplar,1882,2806,818,2806,818,1873,1882,1873
TRAIN,out/26_flipX.jpg,sayisal,3813,2694,3419,2694,3419,1837,3813,1837
TRAIN,out/26_flipX.jpg,soyadi_adi,1900,3852,1158,3852,1158,2822,1900,2822
TRAIN,out/26_flipX.jpg,bilgiler_elle,2854,3839,2260,3839,2260,3364,2854,3364
TRAIN,out/26_flipX.jpg,cevaplar,3823,2776,2713,2776,2713,1835,3823,1835
TRAIN,out/26_flipX.jpg,bilgiler_elle,1048,3855,442,3855,442,3392,1048,3392
TRAIN,out/26_flipX.jpg,sayisal,1884,2720,1516,2720,1516,1873,1884,1873
TRAIN,out/26_flipX.jpg,kurum_ogrenci_no,864,3231,419,3231,419,2835,864,2835
TRAIN,out/26_flipX.jpg,soyadi_adi,3769,3845,3007,3845,3007,2794,3769,2794
TRAIN,out/70_flipX.jpg,soyadi_adi,1716,3860,409,3860,409,2950,1716,2950
TRAIN,out/70_flipX.jpg,cevaplar,2859,3873,1741,3873,1741,2597,2859,2597
TRAIN,out/70_flipX.jpg,bilgiler_elle,989,2771,393,2771,393,2032,989,2032
TRAIN,out/70_flipX.jpg,kurum_ogrenci_no,1703,2564,1202,2564,1202,2027,1703,2027
TRAIN,out/70_flipX.jpg,sayisal,2859,3873,1843,3873,1843,3446,2859,3446
TRAIN,out/70_flipX.jpg,sinif_sube,1601,2945,409,2945,409,2786,1601,2786
TRAIN,out/70_flipX.jpg,sozel,2854,3410,1841,3410,1841,2594,2854,2594
TRAIN,out/70_flipX.jpg,kitapcik_cinsiyet,1179,2566,1012,2566,1012,2032,1179,2032
TRAIN,out/70_flipX.jpg,tc,2235,2492,1728,2492,1728,2024,2235,2024
TRAIN,out/71_flipX.jpg,sozel,2867,3446,1826,3446,1826,2581,2867,2581
TRAIN,out/71_flipX.jpg,bilgiler_elle,984,2743,393,2743,393,2001,984,2001
TRAIN,out/71_flipX.jpg,kurum_ogrenci_no,1710,2548,1204,2548,1204,1986,1710,1986
TRAIN,out/71_flipX.jpg,cevaplar,2867,3916,1713,3916,1713,2587,2867,2587
TRAIN,out/71_flipX.jpg,tc,2237,2474,1723,2474,1723,2001,2237,2001
TRAIN,out/71_flipX.jpg,kitapcik_cinsiyet,1179,2535,1005,2535,1005,1993,1179,1993
TRAIN,out/71_flipX.jpg,soyadi_adi,1698,3873,347,3873,347,2924,1698,2924
TRAIN,out/71_flipX.jpg,sinif_sube,1585,2927,391,2927,391,2755,1585,2755
TRAIN,out/71_flipX.jpg,sayisal,2856,3919,1808,3919,1808,3446,2856,3446
TRAIN,out/73_flipX.jpg,tc,2375,2745,1997,2745,1997,2333,2375,2333
TRAIN,out/73_flipX.jpg,tc,501,2720,97,2720,97,2305,501,2305
TRAIN,out/73_flipX.jpg,sinif_sube,2721,3747,2554,3747,2554,2847,2721,2847
TRAIN,out/73_flipX.jpg,soyadi_adi,1626,3747,879,3747,879,2745,1626,2745
TRAIN,out/73_flipX.jpg,bilgiler_elle,774,3745,181,3745,181,3305,774,3305
TRAIN,out/73_flipX.jpg,cevaplar,3544,2740,2445,2740,2445,1822,3544,1822
TRAIN,out/73_flipX.jpg,kitapcik_cinsiyet,2411,3285,1997,3285,1997,3154,2411,3154
TRAIN,out/73_flipX.jpg,sozel,1253,2630,539,2630,539,1809,1253,1809
TRAIN,out/73_flipX.jpg,kenarcizgi,1987,3765,1925,3765,1925,1820,1987,1820
TRAIN,out/73_flipX.jpg,kurum_ogrenci_no,588,3129,135,3129,135,2740,588,2740
TRAIN,out/73_flipX.jpg,sozel,3166,2656,2450,2656,2450,1822,3166,1822
TRAIN,out/73_flipX.jpg,kurum_ogrenci_no,2421,3136,1997,3136,1997,2753,2421,2753
TRAIN,out/73_flipX.jpg,cevaplar,1613,2725,531,2725,531,1807,1613,1807
TRAIN,out/73_flipX.jpg,soyadi_adi,3465,3768,2695,3768,2695,2760,3465,2760
TRAIN,out/73_flipX.jpg,kitapcik_cinsiyet,595,3282,168,3282,168,3149,595,3149
TRAIN,out/73_flipX.jpg,sayisal,3547,2663,3135,2663,3135,1822,3547,1822
TRAIN,out/73_flipX.jpg,bilgiler_elle,2565,3747,1997,3747,1997,3302,2565,3302
TRAIN,out/73_flipX.jpg,sinif_sube,913,3750,782,3750,782,2835,913,2835
TRAIN,out/73_flipX.jpg,sayisal,1611,2645,1248,2645,1248,1809,1611,1809
TRAIN,out/73_flipX.jpg,kenarcizgi,186,3758,2,3758,2,1809,186,1809
TRAIN,out/73_flipX.jpg,kenarcizgi,3900,3770,3682,3770,3682,1848,3900,1848
TRAIN,out/48_flipX.jpg,kurum_ogrenci_no,2841,3898,2296,3898,2296,3295,2841,3295
TRAIN,out/48_flipX.jpg,sinif_sube,3734,3111,2439,3111,2439,2901,3734,2901
TRAIN,out/48_flipX.jpg,kenarcizgi,3736,3998,1066,3998,1066,3903,3736,3903
TRAIN,out/48_flipX.jpg,cevaplar,2319,3256,1094,3256,1094,1850,2319,1850
TRAIN,out/48_flipX.jpg,kitapcik_cinsiyet,3053,3903,2864,3903,2864,3328,3053,3328
TRAIN,out/48_flipX.jpg,soyadi_adi,3772,2927,2319,2927,2319,1906,3772,1906
TRAIN,out/48_flipX.jpg,bilgiler_elle,3731,3924,3069,3924,3069,3111,3731,3111
TRAIN,out/48_flipX.jpg,tc,2278,3883,1716,3883,1716,3366,2278,3366
TRAIN,out/93_flipX.jpg,soyadi_adi,1708,3814,386,3814,386,2881,1708,2881
TRAIN,out/93_flipX.jpg,tc,2245,2433,1728,2433,1728,1950,2245,1950
TRAIN,out/93_flipX.jpg,sozel,2864,3387,1833,3387,1833,2541,2864,2541
TRAIN,out/93_flipX.jpg,kitapcik_cinsiyet,1191,2497,1020,2497,1020,1960,1191,1960
TRAIN,out/93_flipX.jpg,bilgiler_elle,992,2697,419,2697,419,1960,992,1960
TRAIN,out/93_flipX.jpg,cevaplar,2874,3852,1723,3852,1723,2525,2874,2525
TRAIN,out/93_flipX.jpg,sayisal,2867,3852,1823,3852,1823,3384,2867,3384
TRAIN,out/93_flipX.jpg,kurum_ogrenci_no,1705,2505,1217,2505,1217,1958,1705,1958
TRAIN,out/93_flipX.jpg,sinif_sube,1598,2873,411,2873,411,2717,1598,2717
TRAIN,out/93_flipX.jpg,kenarcizgi,2867,1927,393,1927,393,1850,2867,1850
TRAIN,out/65_flipX.jpg,kenarcizgi,3526,3839,1107,3839,1107,3717,3526,3717
TRAIN,out/65_flipX.jpg,soyadi_adi,3506,2806,2194,2806,2194,1873,3506,1873
TRAIN,out/65_flipX.jpg,kurum_ogrenci_no,2708,3729,2207,3729,2207,3177,2708,3177
TRAIN,out/65_flipX.jpg,sayisal,2061,2326,1043,2326,1043,1904,2061,1904
TRAIN,out/65_flipX.jpg,sozel,2086,3175,1061,3175,1061,2367,2086,2367
TRAIN,out/65_flipX.jpg,bilgiler_elle,3516,3712,2915,3712,2915,2962,3516,2962
TRAIN,out/65_flipX.jpg,tc,2196,3732,1698,3732,1698,3262,2196,3262
TRAIN,out/65_flipX.jpg,cevaplar,2171,3180,1048,3180,1048,1891,2171,1891
TRAIN,out/65_flipX.jpg,kitapcik_cinsiyet,2905,3722,2726,3722,2726,3180,2905,3180
TRAIN,out/65_flipX.jpg,sinif_sube,3516,2957,2319,2957,2319,2796,3516,2796
TRAIN,out/57_flipX.jpg,kitapcik_cinsiyet,1289,2518,1102,2518,1102,1978,1289,1978
TRAIN,out/57_flipX.jpg,sayisal,3015,3824,1953,3824,1953,3389,3015,3389
TRAIN,out/57_flipX.jpg,sinif_sube,1695,2911,514,2911,514,2753,1695,2753
TRAIN,out/57_flipX.jpg,sozel,2994,3356,1938,3356,1938,2500,2994,2500
TRAIN,out/57_flipX.jpg,bilgiler_elle,1086,2743,503,2743,503,1988,1086,1988
TRAIN,out/57_flipX.jpg,soyadi_adi,1833,3834,519,3834,519,2899,1833,2899
TRAIN,out/57_flipX.jpg,cevaplar,3010,3829,1836,3829,1836,2500,3010,2500
TRAIN,out/57_flipX.jpg,kenarcizgi,2951,1973,475,1973,475,1809,2951,1809
TRAIN,out/57_flipX.jpg,tc,2340,2423,1810,2423,1810,1942,2340,1942
TRAIN,out/57_flipX.jpg,kurum_ogrenci_no,1808,2518,1276,2518,1276,1955,1808,1955
TRAIN,out/31_flipX.jpg,bilgiler_elle,920,2781,299,2781,299,2004,920,2004
TRAIN,out/31_flipX.jpg,kurum_ogrenci_no,1639,2520,1099,2520,1099,1963,1639,1963
TRAIN,out/31_flipX.jpg,sinif_sube,1547,2957,327,2957,327,2796,1547,2796
TRAIN,out/31_flipX.jpg,sozel,2874,3356,1772,3356,1772,2459,2874,2459
TRAIN,out/31_flipX.jpg,soyadi_adi,1700,3901,335,3901,335,2904,1700,2904
TRAIN,out/31_flipX.jpg,tc,2168,2415,1636,2415,1636,1914,2168,1914
TRAIN,out/31_flipX.jpg,kitapcik_cinsiyet,1099,2530,915,2530,915,1999,1099,1999
TRAIN,out/31_flipX.jpg,cevaplar,2907,3839,1680,3839,1680,2459,2907,2459
TRAIN,out/31_flipX.jpg,kenarcizgi,2762,2016,276,2016,276,1807,2762,1807
TRAIN,out/31_flipX.jpg,sayisal,2913,3842,1815,3842,1815,3349,2913,3349
TRAIN,out/66_flipX.jpg,bilgiler_elle,803,3770,207,3770,207,3323,803,3323
TRAIN,out/66_flipX.jpg,sinif_sube,938,3768,808,3768,808,2852,938,2852
TRAIN,out/66_flipX.jpg,kenarcizgi,3856,3699,3744,3699,3744,1812,3856,1812
TRAIN,out/66_flipX.jpg,sozel,1253,2656,539,2656,539,1820,1253,1820
TRAIN,out/66_flipX.jpg,soyadi_adi,1644,3765,892,3765,892,2750,1644,2750
TRAIN,out/66_flipX.jpg,tc,511,2755,117,2755,117,2341,511,2341
TRAIN,out/66_flipX.jpg,soyadi_adi,3429,3714,2700,3714,2700,2694,3429,2694
TRAIN,out/66_flipX.jpg,cevaplar,1613,2740,537,2740,537,1812,1613,1812
TRAIN,out/66_flipX.jpg,sayisal,3465,2607,3102,2607,3102,1807,3465,1807
TRAIN,out/66_flipX.jpg,bilgiler_elle,2567,3727,1992,3727,1992,3267,2567,3267
TRAIN,out/66_flipX.jpg,sinif_sube,2695,3714,2575,3714,2575,2804,2695,2804
TRAIN,out/66_flipX.jpg,sayisal,1608,2645,1227,2645,1227,1814,1608,1814
TRAIN,out/66_flipX.jpg,kitapcik_cinsiyet,616,3315,194,3315,194,3180,616,3180
TRAIN,out/66_flipX.jpg,kenarcizgi,222,3799,2,3799,2,1863,222,1863
TRAIN,out/66_flipX.jpg,tc,2337,2717,1976,2717,1976,2305,2337,2305
TRAIN,out/66_flipX.jpg,kenarcizgi,1979,3752,1887,3752,1887,1809,1979,1809
TRAIN,out/66_flipX.jpg,kurum_ogrenci_no,603,3164,153,3164,153,2771,603,2771
TRAIN,out/66_flipX.jpg,sozel,3097,2625,2419,2625,2419,1809,3097,1809
TRAIN,out/66_flipX.jpg,kitapcik_cinsiyet,2401,3256,1994,3256,1994,3116,2401,3116
TRAIN,out/66_flipX.jpg,cevaplar,3465,2699,2416,2699,2416,1804,3465,1804
TRAIN,out/66_flipX.jpg,kurum_ogrenci_no,2398,3113,1982,3113,1982,2722,2398,2722
TRAIN,out/52_flipX.jpg,bilgiler_elle,2567,3788,1994,3788,1994,3346,2567,3346
TRAIN,out/52_flipX.jpg,sinif_sube,1012,3793,897,3793,897,2896,1012,2896
TRAIN,out/52_flipX.jpg,kurum_ogrenci_no,2416,3180,1997,3180,1997,2799,2416,2799
TRAIN,out/52_flipX.jpg,kenarcizgi,3961,3788,3769,3788,3769,1860,3961,1860
TRAIN,out/52_flipX.jpg,tc,613,2799,222,2799,222,2392,613,2392
TRAIN,out/52_flipX.jpg,soyadi_adi,3450,3799,2695,3799,2695,2804,3450,2804
TRAIN,out/52_flipX.jpg,kitapcik_cinsiyet,703,3338,291,3338,291,3210,703,3210
TRAIN,out/52_flipX.jpg,cevaplar,3514,2781,2437,2781,2437,1878,3514,1878
